what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300851285464
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300851297739
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300851299953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300851305768
executed,command,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.edit.text.java.goto.next.member",1300851310147
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1300851311564
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1300851312421
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1300851314791
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300851318788
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300851321443
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300851323093
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordPrevious",1300851341012
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.wordNext",1300851353812
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300851354661
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300851355865
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1300851356388
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300851362584
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300851362903
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300851363313
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300851363496
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300851363672
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300851364151
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300851364324
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1300851373974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300851375215
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300851385449
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300851387471
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300851451868
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300851453565
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300851458942
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300851460345
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300851462429
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1300851463619
