what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1299971432657
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971435269
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971437427
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1299971437435
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299971438260
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1299971438261
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971439980
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971451414
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1299971452654
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299971453011
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1299971455872
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1299971455951
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971456250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971490814
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1299971491842
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1299971494478
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971498701
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971500821
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971504349
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971504964
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299971508008
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971513803
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971543774
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1299971545028
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1299971546981
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971547623
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971552051
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299971554442
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1299971560061
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971562667
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971584578
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1299971590757
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971593144
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971596707
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971598758
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971619611
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1299971623173
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971623807
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971627262
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299971627281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971636489
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971637862
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971641373
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971701096
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971703897
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971713036
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1299971713788
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1299971716342
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971716377
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971820725
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971820812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971850929
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1299971850945
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971852092
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971975663
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971977644
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971977802
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299971977928
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299972009328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299972010890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299972026629
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299972027754
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299972028296
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299972030091
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299972154850
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299972156484
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299972497947
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1299972499518
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1299972504006
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299972505348
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299972521325
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299972521691
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1299972546164
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1299972547278
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1299972549728
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1299972556694
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1299972556765
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1299972558465
started,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1299972559407
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1299972560297
started,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1299972560602
started,bundle,org.eclipse.wst.xsl.core,1.1.0.v201004290328,"org.eclipse.wst.xsl.core",1299972561069
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1299972561124
started,bundle,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.ui",1299972561545
started,bundle,org.eclipse.jst.jsp.core,1.2.304.v201102160550,"org.eclipse.jst.jsp.core",1299972561719
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1299972562099
started,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1299972562592
started,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1299972562785
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1299972563245
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1299972563763
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1299972563847
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1299972563881
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1299972564157
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1299972564324
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1299972564434
opened,editor,com.android.ide.eclipse.adt,10.0.0.v201102162101-104271,"com.android.ide.eclipse.editors.manifest.ManifestEditor",1299972564905
